502, 756012, 2.2940000000e-03, 3.2956059285e+08
503, 759027, 2.4877200000e-03, 3.0510949785e+08
504, 762048, 2.4449402000e-03, 3.1168369680e+08
505, 765075, 2.2070402000e-03, 3.4665204558e+08
506, 768108, 2.2484600000e-03, 3.4161514992e+08
507, 771147, 2.2157400000e-03, 3.4803135747e+08
508, 774192, 2.3225200000e-03, 3.3334137058e+08
509, 777243, 2.4386400000e-03, 3.1871986025e+08
510, 780300, 2.3236002000e-03, 3.3581508557e+08
511, 783363, 2.2740400000e-03, 3.4448074792e+08
512, 786432, 2.3845400000e-03, 3.2980449059e+08
